forex1,1,2017-02-27-10-46-57,46257.8637998581
forex1,1,2017-02-27-11-02-54,31727.9703465261
forex1,2,2017-02-27-11-02-54,43608.1887871721
forex1,3,2017-02-27-11-02-54,44149.9912759943
forex1,4,2017-02-27-11-02-54,37912.7513516628
forex1,5,2017-02-27-11-02-54,60976.4550557861
forex1,6,2017-02-27-11-02-54,30584.5130414683
forex1,7,2017-02-27-11-02-54,26515.7075240614
forex1,8,2017-02-27-11-02-54,37621.6848972395
forex1,9,2017-02-27-11-02-54,30920.9356562457
forex1,10,2017-02-27-11-02-54,26635.715650626
forex1,11,2017-02-27-11-02-54,25549.9092436758
forex1,12,2017-02-27-11-02-54,63640.5285537408
forex1,13,2017-02-27-11-02-54,29098.3074237973
forex1,14,2017-02-27-11-02-54,30696.3991576836
forex1,15,2017-02-27-11-02-54,28099.9616745305
forex1,16,2017-02-27-11-02-54,23673.5564227978
forex1,17,2017-02-27-11-02-54,29800.3033476254
forex1,18,2017-02-27-11-02-54,29682.2843237207
forex1,19,2017-02-27-11-02-54,35514.2613695306
forex1,20,2017-02-27-11-02-54,40349.9927141578
forex1,21,2017-02-27-11-02-54,34281.2727849635
forex1,22,2017-02-27-11-02-54,23338.1136258391
forex1,23,2017-02-27-11-02-54,41234.7477035748
forex1,24,2017-02-27-11-02-54,23047.176344607
forex1,25,2017-02-27-11-02-54,29102.306774976
forex1,26,2017-02-27-11-02-54,62122.5963503369
forex1,27,2017-02-27-11-02-54,36858.7525503124
forex1,28,2017-02-27-11-02-54,70960.0408978561
forex1,29,2017-02-27-11-02-54,41657.5981962416
forex1,30,2017-02-27-11-02-54,30768.8722676629
forex1,31,2017-02-27-11-02-54,54906.5868370289
forex1,32,2017-02-27-11-02-54,82724.1298629955
forex1,33,2017-02-27-11-02-54,101957.014199471
forex1,34,2017-02-27-11-02-54,35691.6332190772
forex1,35,2017-02-27-11-02-54,68722.3209874473
forex1,36,2017-02-27-11-02-54,50417.4916696474
forex1,37,2017-02-27-11-02-54,98037.8005638642
forex1,38,2017-02-27-11-02-54,43055.1680197282
forex1,39,2017-02-27-11-02-54,27691.4537241256
forex1,40,2017-02-27-11-02-54,67553.0880357887
forex1,41,2017-02-27-11-02-54,38084.5931298288
forex1,42,2017-02-27-11-02-54,51090.3519536109
forex1,43,2017-02-27-11-02-54,55473.7333447236
forex1,44,2017-02-27-11-02-54,46427.7614298186
forex1,45,2017-02-27-11-02-54,67043.252335403
forex1,46,2017-02-27-11-02-54,41395.5498891487
forex1,47,2017-02-27-11-02-54,41386.2375886967
forex1,48,2017-02-27-11-02-54,94834.81837405
forex1,49,2017-02-27-11-02-54,36566.4013318821
forex1,50,2017-02-27-11-02-54,54419.4991793623
forex1,51,2017-02-27-11-02-54,40482.8340012737
forex1,52,2017-02-27-11-02-54,62930.5247192231
forex1,53,2017-02-27-11-02-54,27839.4126582105
forex1,54,2017-02-27-11-02-54,39514.3834691278
forex1,1,2017-02-27-11-11-26,17986.9918280357
forex1,2,2017-02-27-11-11-26,48052.9833651838
forex1,3,2017-02-27-11-11-26,98766.8537260413
forex1,4,2017-02-27-11-11-26,76178.0145229018
forex1,5,2017-02-27-11-11-26,18469.7895647137
forex1,6,2017-02-27-11-11-26,45219.2646921474
forex1,7,2017-02-27-11-11-26,29219.3109081143
forex1,8,2017-02-27-11-11-26,39220.3809151509
forex1,9,2017-02-27-11-11-26,24407.2557382236
forex1,10,2017-02-27-11-11-26,75813.6451656818
forex1,11,2017-02-27-11-11-26,45126.8679029222
forex1,12,2017-02-27-11-11-26,31843.3264645059
forex1,13,2017-02-27-11-11-26,29407.3489050979
forex1,14,2017-02-27-11-11-26,63896.4689209627
forex1,15,2017-02-27-11-11-26,62994.0224030987
forex1,16,2017-02-27-11-11-26,196907.18693023
forex1,17,2017-02-27-11-11-26,32298.1086357931
forex1,18,2017-02-27-11-11-26,54510.4337972655
forex1,19,2017-02-27-11-11-26,97112.9496382459
forex1,20,2017-02-27-11-11-26,21729.3608524385
forex1,21,2017-02-27-11-11-26,56847.3727217624
forex1,22,2017-02-27-11-11-26,45339.2254747048
forex1,23,2017-02-27-11-11-26,70373.3425367843
forex1,24,2017-02-27-11-11-26,49645.0715566526
forex1,25,2017-02-27-11-11-26,24268.0433325993
forex1,26,2017-02-27-11-11-26,89916.1792540314
forex1,27,2017-02-27-11-11-26,31944.7144746077
forex1,28,2017-02-27-11-11-26,28073.3044824787
forex1,29,2017-02-27-11-11-26,286065.806422702
forex1,30,2017-02-27-11-11-26,196756.847555785
forex1,31,2017-02-27-11-11-26,61559.5564958931
forex1,32,2017-02-27-11-11-26,304784.781756135
forex1,33,2017-02-27-11-11-26,52990.622128518
forex1,34,2017-02-27-11-11-26,58086.9896633191
forex1,35,2017-02-27-11-11-26,27765.9561479781
forex1,36,2017-02-27-11-11-26,57510.3020657249
forex1,37,2017-02-27-11-11-26,55830.4337631906
forex1,38,2017-02-27-11-11-26,43186.0655234259
forex1,39,2017-02-27-11-11-26,26339.0612095441
forex1,40,2017-02-27-11-11-26,33735.9409911568
forex1,41,2017-02-27-11-11-26,62983.9709979811
forex1,42,2017-02-27-11-11-26,59531.3617144362
forex1,43,2017-02-27-11-11-26,52819.4388278474
forex1,44,2017-02-27-11-11-26,31279.0228338313
forex1,45,2017-02-27-11-11-26,26316.2743446556
forex1,46,2017-02-27-11-11-26,43215.4683547894
forex1,47,2017-02-27-11-11-26,51599.2590184118
forex1,48,2017-02-27-11-11-26,55159.5154975716
forex1,49,2017-02-27-11-11-26,58598.467595709
forex1,50,2017-02-27-11-11-26,25167.1400690322
forex1,51,2017-02-27-11-11-26,41407.8305034152
forex1,52,2017-02-27-11-11-26,25509.8513204754
forex1,53,2017-02-27-11-11-26,60820.730634878
forex1,54,2017-02-27-11-11-26,16187.6181428255
forex1,55,2017-02-27-11-11-26,49119.8726926556
forex1,56,2017-02-27-11-11-26,144115.926894664
forex1,57,2017-02-27-11-11-26,33081.1910735978
forex1,58,2017-02-27-11-11-26,46942.2613506898
forex1,59,2017-02-27-11-11-26,94090.4499544828
forex1,60,2017-02-27-11-11-26,24532.36679431
forex1,61,2017-02-27-11-11-26,53059.9119145032
forex1,62,2017-02-27-11-11-26,68048.9000158977
forex1,63,2017-02-27-11-11-26,46930.8169478798
forex1,64,2017-02-27-11-11-26,40656.4237831405
forex1,65,2017-02-27-11-11-26,57651.567692087
forex1,66,2017-02-27-11-11-26,53271.6354635221
forex1,67,2017-02-27-11-11-26,58436.6708033547
forex1,68,2017-02-27-11-11-26,38580.5100659903
forex1,69,2017-02-27-11-11-26,35990.114827282
forex1,70,2017-02-27-11-11-26,43415.0204770471
forex1,71,2017-02-27-11-11-26,23984.7034127631
forex1,72,2017-02-27-11-11-26,22130.9021319893
forex1,73,2017-02-27-11-11-26,39978.726192212
forex1,74,2017-02-27-11-11-26,34914.6269274338
forex1,75,2017-02-27-11-11-26,42725.6664951184
forex1,76,2017-02-27-11-11-26,49939.7871355446
forex1,77,2017-02-27-11-11-26,65115.3846317083
forex1,78,2017-02-27-11-11-26,36743.0572608054
forex1,79,2017-02-27-11-11-26,96988.1556244395
forex1,80,2017-02-27-11-11-26,60561.9607278156
forex1,81,2017-02-27-11-11-26,76716.4620940994
forex1,82,2017-02-27-11-11-26,35432.3179145195
forex1,83,2017-02-27-11-11-26,37937.2897443952
forex1,84,2017-02-27-11-11-26,44474.457954231
forex1,85,2017-02-27-11-11-26,31550.9345122712
forex1,86,2017-02-27-11-11-26,135302.825293377
forex1,87,2017-02-27-11-11-26,35508.3718353034
forex1,88,2017-02-27-11-11-26,43905.9637845934
forex1,89,2017-02-27-11-11-26,57127.2589646462
forex1,90,2017-02-27-11-11-26,32152.1152055978
forex1,91,2017-02-27-11-11-26,71857.8914584974
forex1,92,2017-02-27-11-11-26,37459.5664893828
forex1,93,2017-02-27-11-11-26,68320.4138981447
forex1,94,2017-02-27-11-11-26,45077.9952351398
forex1,95,2017-02-27-11-11-26,23811.5881437162
forex1,96,2017-02-27-11-11-26,55656.5979559412
forex1,97,2017-02-27-11-11-26,87024.9352689612
forex1,98,2017-02-27-11-11-26,48988.2824718934
forex1,99,2017-02-27-11-11-26,59492.5749681529
forex1,100,2017-02-27-11-11-26,76790.7817701274
forex1,101,2017-02-27-11-11-26,83570.7939215216
forex1,102,2017-02-27-11-11-26,149342.814274086
forex1,103,2017-02-27-11-11-26,34036.9998071171
forex1,104,2017-02-27-11-11-26,38914.4770430732
forex1,105,2017-02-27-11-11-26,42612.3870272654
forex1,106,2017-02-27-11-11-26,76916.0788248118
forex1,107,2017-02-27-11-11-26,52703.1357999746
forex1,108,2017-02-27-11-11-26,49839.4518323093
forex1,109,2017-02-27-11-11-26,39051.6502706861
forex1,110,2017-02-27-11-11-26,34499.1371874486
forex1,111,2017-02-27-11-11-26,20981.8228456463
forex1,112,2017-02-27-11-11-26,50170.8346344962
forex1,113,2017-02-27-11-11-26,59511.4890166564
forex1,114,2017-02-27-11-11-26,56013.9501469579
forex1,115,2017-02-27-11-11-26,28462.8251133114
forex1,116,2017-02-27-11-11-26,59964.2658006179
forex1,117,2017-02-27-11-11-26,28370.239960625
forex1,118,2017-02-27-11-11-26,91210.8951809615
forex1,119,2017-02-27-11-11-26,42848.7176600468
forex1,120,2017-02-27-11-11-26,42663.9619470121
forex1,121,2017-02-27-11-11-26,30536.5992299906
forex1,122,2017-02-27-11-11-26,31331.0178004125
forex1,123,2017-02-27-11-11-26,61870.8902474168
forex1,124,2017-02-27-11-11-26,34949.816286494
forex1,125,2017-02-27-11-11-26,64465.9489021495
forex1,126,2017-02-27-11-11-26,38564.7433538146
forex1,127,2017-02-27-11-11-26,30100.682014693
forex1,128,2017-02-27-11-11-26,68632.8648139704
forex1,129,2017-02-27-11-11-26,21513.6785911945
forex1,130,2017-02-27-11-11-26,27338.1090707575
forex1,131,2017-02-27-11-11-26,25927.0781240715
forex1,132,2017-02-27-11-11-26,63547.3501838284
forex1,133,2017-02-27-11-11-26,37674.1827923751
forex1,134,2017-02-27-11-11-26,52042.1046209013
forex1,135,2017-02-27-11-11-26,29232.9814702305
forex1,136,2017-02-27-11-11-26,44689.689189761
forex1,137,2017-02-27-11-11-26,38571.0402755101
forex1,138,2017-02-27-11-11-26,48418.8842180424
forex1,139,2017-02-27-11-11-26,71827.725655808
forex1,140,2017-02-27-11-11-26,31734.227199241
forex1,141,2017-02-27-11-11-26,35804.2851765913
forex1,142,2017-02-27-11-11-26,30364.6818232258
forex1,143,2017-02-27-11-11-26,105536.802719901
forex1,144,2017-02-27-11-11-26,32033.1196455202
forex1,145,2017-02-27-11-11-26,34498.4564602181
forex1,146,2017-02-27-11-11-26,46820.0903789622
forex1,147,2017-02-27-11-11-26,106744.893940707
forex1,148,2017-02-27-11-11-26,40824.8780486881
forex1,149,2017-02-27-11-11-26,55860.8693635843
forex1,150,2017-02-27-11-11-26,50296.5472785648
forex1,151,2017-02-27-11-11-26,77308.692616153
forex1,152,2017-02-27-11-11-26,32130.116656153
forex1,153,2017-02-27-11-11-26,47563.2693704327
forex1,154,2017-02-27-11-11-26,43362.4706138836
forex1,155,2017-02-27-11-11-26,37441.3452238001
forex1,156,2017-02-27-11-11-26,47312.537556709
forex1,157,2017-02-27-11-11-26,62414.221840553
forex1,158,2017-02-27-11-11-26,47096.3219620973
forex1,159,2017-02-27-11-11-26,34209.7161942743
forex1,160,2017-02-27-11-11-26,68265.0190593095
forex1,161,2017-02-27-11-11-26,46257.646211558
forex1,162,2017-02-27-11-11-26,65659.4028770884
forex1,163,2017-02-27-11-11-26,37000.3931741665
forex1,164,2017-02-27-11-11-26,30258.9128412748
forex1,165,2017-02-27-11-11-26,64016.8132707503
forex1,166,2017-02-27-11-11-26,28925.7386423559
forex1,167,2017-02-27-11-11-26,36068.8961454797
forex1,168,2017-02-27-11-11-26,55756.6511092942
forex1,169,2017-02-27-11-11-26,44425.16893354
forex1,170,2017-02-27-11-11-26,90315.2606289343
forex1,171,2017-02-27-11-11-26,29623.2267590294
forex1,172,2017-02-27-11-11-26,30821.8307954696
forex1,173,2017-02-27-11-11-26,21907.9736880982
forex1,174,2017-02-27-11-11-26,23944.1720984585
forex1,175,2017-02-27-11-11-26,169555.568525453
forex1,176,2017-02-27-11-11-26,48378.3115050093
forex1,177,2017-02-27-11-11-26,45424.5180498265
forex1,178,2017-02-27-11-11-26,35887.0235076283
forex1,179,2017-02-27-11-11-26,50215.2284112289
forex1,180,2017-02-27-11-11-26,36118.5904327078
forex1,181,2017-02-27-11-11-26,22154.9833743374
forex1,182,2017-02-27-11-11-26,64217.0579273175
forex1,183,2017-02-27-11-11-26,55345.211303831
forex1,184,2017-02-27-11-11-26,60470.5083581872
forex1,185,2017-02-27-11-11-26,23547.0660680389
forex1,186,2017-02-27-11-11-26,24041.9272403849
forex1,187,2017-02-27-11-11-26,44181.1629441992
forex1,188,2017-02-27-11-11-26,36024.4796260487
forex1,189,2017-02-27-11-11-26,36013.5595844144
forex1,190,2017-02-27-11-11-26,84472.1467060676
forex1,191,2017-02-27-11-11-26,71583.1563088442
forex1,192,2017-02-27-11-11-26,42900.1353989854
forex1,193,2017-02-27-11-11-26,56720.675323585
forex1,194,2017-02-27-11-11-26,55631.5546211498
forex1,195,2017-02-27-11-11-26,36953.8677832469
forex1,196,2017-02-27-11-11-26,73342.3881476292
forex1,197,2017-02-27-11-11-26,64022.2636123075
forex1,198,2017-02-27-11-11-26,32929.0114879613
forex1,199,2017-02-27-11-11-26,47970.7997895903
forex1,200,2017-02-27-11-11-26,113489.179446301
forex1,201,2017-02-27-11-11-26,38316.5072904183
forex1,202,2017-02-27-11-11-26,10460.1286812463
forex1,203,2017-02-27-11-11-26,34986.2769278162
forex1,204,2017-02-27-11-11-26,15182.3716797993
forex1,205,2017-02-27-11-11-26,31671.7577526493
forex1,206,2017-02-27-11-11-26,51759.1420281492
forex1,207,2017-02-27-11-11-26,68497.3319332442
forex1,208,2017-02-27-11-11-26,81340.7264491072
forex1,209,2017-02-27-11-11-26,48945.898415412
forex1,210,2017-02-27-11-11-26,37795.260430621
forex1,211,2017-02-27-11-11-26,67724.6403419531
forex1,212,2017-02-27-11-11-26,26104.1526669237
forex1,213,2017-02-27-11-11-26,51502.7742944576
forex1,214,2017-02-27-11-11-26,24512.1582991508
forex1,215,2017-02-27-11-11-26,37582.800459478
forex1,216,2017-02-27-11-11-26,39569.1909106851
forex1,217,2017-02-27-11-11-26,30933.3486599827
forex1,218,2017-02-27-11-11-26,56809.3996967612
forex1,219,2017-02-27-11-11-26,27716.7673748373
forex1,220,2017-02-27-11-11-26,60590.5754710347
forex1,221,2017-02-27-11-11-26,82520.3360428756
forex1,222,2017-02-27-11-11-26,28388.0787647246
forex1,223,2017-02-27-11-11-26,29757.2819701893
forex1,224,2017-02-27-11-11-26,23783.9255371627
forex1,225,2017-02-27-11-11-26,71546.2596368482
forex1,226,2017-02-27-11-11-26,17783.689431873
forex1,227,2017-02-27-11-11-26,68085.0077172136
forex1,228,2017-02-27-11-11-26,29722.1765862873
forex1,229,2017-02-27-11-11-26,58158.2953314733
forex1,230,2017-02-27-11-11-26,134080.483717987
forex1,231,2017-02-27-11-11-26,49615.63682976
forex1,232,2017-02-27-11-11-26,31728.3558200947
forex1,233,2017-02-27-11-11-26,37720.5065587991
forex1,234,2017-02-27-11-11-26,38406.3440324397
forex1,235,2017-02-27-11-11-26,94127.9451027282
forex1,236,2017-02-27-11-11-26,29252.4253533763
forex1,237,2017-02-27-11-11-26,55026.2680686115
forex1,238,2017-02-27-11-11-26,38581.952853527
forex1,239,2017-02-27-11-11-26,41952.1607764481
forex1,240,2017-02-27-11-11-26,29156.5012892866
forex1,241,2017-02-27-11-11-26,27800.0059048559
forex1,242,2017-02-27-11-11-26,68354.6354479118
forex1,243,2017-02-27-11-11-26,137208.016646245
forex1,244,2017-02-27-11-11-26,42394.0670825803
forex1,245,2017-02-27-11-11-26,37539.2812233258
forex1,246,2017-02-27-11-11-26,56315.3552533311
forex1,247,2017-02-27-11-11-26,29479.2654356951
forex1,248,2017-02-27-11-11-26,20846.7548872932
forex1,249,2017-02-27-11-11-26,28053.955387914
forex1,250,2017-02-27-11-11-26,29489.6069204615
forex1,251,2017-02-27-11-11-26,107350.787101054
forex1,252,2017-02-27-11-11-26,42573.779178664
forex1,253,2017-02-27-11-11-26,33391.2834273156
forex1,254,2017-02-27-11-11-26,37000.8103239377
forex1,255,2017-02-27-11-11-26,103621.73712743
forex1,256,2017-02-27-11-11-26,93658.7984918637
forex1,257,2017-02-27-11-11-26,34526.9990129172
forex1,258,2017-02-27-11-11-26,60772.5717619309
forex1,259,2017-02-27-11-11-26,3873.79544608546
forex1,260,2017-02-27-11-11-26,49953.3747482319
forex1,261,2017-02-27-11-11-26,44434.1258324838
forex1,262,2017-02-27-11-11-26,73783.2375279419
forex1,263,2017-02-27-11-11-26,18366.8719360356
forex1,264,2017-02-27-11-11-26,49693.0238413462
forex1,265,2017-02-27-11-11-26,21180.0201132373
forex1,266,2017-02-27-11-11-26,34573.4140166094
forex1,267,2017-02-27-11-11-26,61690.0258797965
forex1,268,2017-02-27-11-11-26,36755.9726657689
forex1,269,2017-02-27-11-11-26,24533.8363422254
forex1,270,2017-02-27-11-11-26,65592.7796862571
forex1,271,2017-02-27-11-11-26,213068.224567441
forex1,272,2017-02-27-11-11-26,38364.9765204534
forex1,273,2017-02-27-11-11-26,48251.6814277562
forex1,274,2017-02-27-11-11-26,73511.869358251
forex1,275,2017-02-27-11-11-26,51168.8433396976
forex1,276,2017-02-27-11-11-26,105174.459511447
forex1,277,2017-02-27-11-11-26,35636.2883113411
forex1,278,2017-02-27-11-11-26,26031.9670189177
forex1,279,2017-02-27-11-11-26,95824.5229201395
forex1,280,2017-02-27-11-11-26,44057.2776346402
forex1,281,2017-02-27-11-11-26,45799.4364125617
forex1,282,2017-02-27-11-11-26,52917.7125944507
forex1,283,2017-02-27-11-11-26,68443.5905974052
forex1,284,2017-02-27-11-11-26,51315.1445414551
forex1,285,2017-02-27-11-11-26,48453.5253968355
forex1,286,2017-02-27-11-11-26,60110.438968338
forex1,287,2017-02-27-11-11-26,97874.0864269243
forex1,288,2017-02-27-11-11-26,99428.2281499506
forex1,289,2017-02-27-11-11-26,32612.8920167286
forex1,290,2017-02-27-11-11-26,43820.7620266115
forex1,291,2017-02-27-11-11-26,61419.8237255322
forex1,292,2017-02-27-11-11-26,26585.925246221
forex1,293,2017-02-27-11-11-26,45227.1989587956
forex1,294,2017-02-27-11-11-26,24731.3178679908
forex1,295,2017-02-27-11-11-26,110385.857555686
forex1,296,2017-02-27-11-11-26,23148.288643048
forex1,297,2017-02-27-11-11-26,27350.0445660145
forex1,298,2017-02-27-11-11-26,65167.1424214328
forex1,299,2017-02-27-11-11-26,44958.612669676
forex1,300,2017-02-27-11-11-26,56192.0367980011
forex1,301,2017-02-27-11-11-26,23465.5845604526
forex1,302,2017-02-27-11-11-26,21695.8384294892
forex1,303,2017-02-27-11-11-26,61500.1818492712
forex1,304,2017-02-27-11-11-26,23018.355595803
forex1,305,2017-02-27-11-11-26,57170.4209120031
forex1,306,2017-02-27-11-11-26,38468.2222172423
forex1,307,2017-02-27-11-11-26,49817.3747430653
forex1,308,2017-02-27-11-11-26,43560.182010586
forex1,309,2017-02-27-11-11-26,38701.3612979419
forex1,310,2017-02-27-11-11-26,47025.9904970769
forex1,311,2017-02-27-11-11-26,51487.6278361292
forex1,312,2017-02-27-11-11-26,69309.2497871425
forex1,313,2017-02-27-11-11-26,54434.2914531257
forex1,314,2017-02-27-11-11-26,42598.1884326266
forex1,315,2017-02-27-11-11-26,37442.3313941595
forex1,316,2017-02-27-11-11-26,55786.3430224994
forex1,317,2017-02-27-11-11-26,51588.3732311912
forex1,318,2017-02-27-11-11-26,46236.1890475382
forex1,319,2017-02-27-11-11-26,71570.8718442996
forex1,320,2017-02-27-11-11-26,35722.6705713113
forex1,321,2017-02-27-11-11-26,33650.7959178854
forex1,322,2017-02-27-11-11-26,49031.0838530347
forex1,323,2017-02-27-11-11-26,30249.7248239564
forex1,324,2017-02-27-11-11-26,62875.4117877436
forex1,325,2017-02-27-11-11-26,40710.0542998279
forex1,326,2017-02-27-11-11-26,58780.2059696322
forex1,327,2017-02-27-11-11-26,33440.5372614509
forex1,328,2017-02-27-11-11-26,85514.5907944927
forex1,329,2017-02-27-11-11-26,64503.7083689521
forex1,330,2017-02-27-11-11-26,49918.894164005
forex1,331,2017-02-27-11-11-26,23144.7028974909
forex1,332,2017-02-27-11-11-26,56238.5433505597
forex1,333,2017-02-27-11-11-26,39025.6580873659
forex1,334,2017-02-27-11-11-26,98604.8457547262
forex1,335,2017-02-27-11-11-26,37369.0962273943
forex1,336,2017-02-27-11-11-26,46976.2791681773
forex1,337,2017-02-27-11-11-26,97954.2611136873
forex1,338,2017-02-27-11-11-26,40174.6408665525
forex1,339,2017-02-27-11-11-26,70744.0791543157
forex1,340,2017-02-27-11-11-26,10030.2508967702
forex1,341,2017-02-27-11-11-26,33402.5748917559
forex1,342,2017-02-27-11-11-26,49009.8293508411
forex1,343,2017-02-27-11-11-26,51801.9225333732
forex1,344,2017-02-27-11-11-26,39795.1222784535
forex1,345,2017-02-27-11-11-26,42858.0105505933
forex1,346,2017-02-27-11-11-26,26163.8211791481
forex1,347,2017-02-27-11-11-26,54276.4929525666
forex1,348,2017-02-27-11-11-26,62248.5196122055
forex1,349,2017-02-27-11-11-26,29804.0673604438
forex1,350,2017-02-27-11-11-26,43749.5055660639
forex1,351,2017-02-27-11-11-26,50654.158690918
forex1,352,2017-02-27-11-11-26,50756.94299054
forex1,353,2017-02-27-11-11-26,75741.5473421308
forex1,354,2017-02-27-11-11-26,25194.3925512624
forex1,355,2017-02-27-11-11-26,38350.9983884585
forex1,356,2017-02-27-11-11-26,33696.8201171317
forex1,357,2017-02-27-11-11-26,38380.2042758708
forex1,358,2017-02-27-11-11-26,52044.402000452
forex1,359,2017-02-27-11-11-26,46919.624613045
forex1,360,2017-02-27-11-11-26,34174.6173935286
forex1,361,2017-02-27-11-11-26,30141.5748222446
forex1,362,2017-02-27-11-11-26,49725.874479026
forex1,363,2017-02-27-11-11-26,34780.4580768967
forex1,364,2017-02-27-11-11-26,24519.9768985043
forex1,365,2017-02-27-11-11-26,62785.7432884196
forex1,366,2017-02-27-11-11-26,84691.7234094995
forex1,367,2017-02-27-11-11-26,53002.9504376172
forex1,368,2017-02-27-11-11-26,88710.6727912084
forex1,369,2017-02-27-11-11-26,22798.1236593032
forex1,370,2017-02-27-11-11-26,42100.6122879147
forex1,371,2017-02-27-11-11-26,29893.7250125753
forex1,372,2017-02-27-11-11-26,40779.3265880855
forex1,373,2017-02-27-11-11-26,46387.4667144029
forex1,374,2017-02-27-11-11-26,14946.2166539068
forex1,375,2017-02-27-11-11-26,28299.2178732096
forex1,376,2017-02-27-11-11-26,27808.3129602796
forex1,377,2017-02-27-11-11-26,62012.8886794715
forex1,378,2017-02-27-11-11-26,27490.1973772373
forex1,379,2017-02-27-11-11-26,33480.774644966
forex1,380,2017-02-27-11-11-26,26470.690500257
forex1,381,2017-02-27-11-11-26,61358.835891366
forex1,382,2017-02-27-11-11-26,99395.8015005215
forex1,383,2017-02-27-11-11-26,24477.2087776391
forex1,384,2017-02-27-11-11-26,36290.7803939754
forex1,385,2017-02-27-11-11-26,36778.532547168
forex1,386,2017-02-27-11-11-26,68658.039289952
forex1,387,2017-02-27-11-11-26,47883.1498337243
forex1,388,2017-02-27-11-11-26,51573.5339109382
forex1,389,2017-02-27-11-11-26,30610.3581887624
